Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
1,28,211.0,116.0,19.0,105.0,40.2
1,68,161.0,64.0,12.0,93.0,39.9
1,26,187.0,91.0,7.0,92.0,39.5
0,42,165.0,63.0,8.0,94.0,39.5
0,49,156.0,56.0,29.0,115.0,40.9
0,44,172.0,75.0,12.0,93.0,40.0
0,45,157.0,60.0,22.0,106.0,40.9
0,43,166.0,62.0,8.0,86.0,39.4
1,25,196.0,92.0,3.0,83.0,38.5
0,29,161.0,62.0,8.0,94.0,39.4
1,20,171.0,69.0,12.0,100.0,40.1
1,66,181.0,86.0,18.0,100.0,40.4
0,26,167.0,63.0,18.0,105.0,40.6
0,36,168.0,69.0,26.0,104.0,41.1
0,24,162.0,59.0,27.0,109.0,41.0
1,49,185.0,90.0,29.0,92.0,40.8
1,32,189.0,88.0,4.0,75.0,38.8
1,23,177.0,85.0,22.0,113.0,40.7
1,25,197.0,99.0,12.0,92.0,39.8
0,29,166.0,61.0,29.0,99.0,40.9
0,41,172.0,67.0,1.0,77.0,38.5
0,25,163.0,61.0,2.0,75.0,38.2
0,38,156.0,56.0,20.0,94.0,40.8
0,63,165.0,64.0,13.0,90.0,39.9
0,36,181.0,76.0,6.0,83.0,38.8
1,35,185.0,92.0,8.0,92.0,39.5
0,37,161.0,62.0,23.0,102.0,40.7
0,73,158.0,60.0,17.0,97.0,40.3
0,22,159.0,58.0,9.0,87.0,39.4
0,40,174.0,74.0,17.0,102.0,40.1
0,46,168.0,62.0,18.0,95.0,40.5
1,71,186.0,87.0,7.0,82.0,39.6
0,67,146.0,53.0,13.0,90.0,40.3
0,31,158.0,53.0,10.0,91.0,40.0
0,73,146.0,50.0,30.0,110.0,40.8
0,43,163.0,66.0,12.0,95.0,39.9
0,72,177.0,75.0,15.0,89.0,40.0
0,20,170.0,69.0,6.0,87.0,39.2
0,21,164.0,62.0,22.0,98.0,40.6
0,26,170.0,73.0,10.0,85.0,39.9
0,28,163.0,66.0,15.0,94.0,40.1
0,63,156.0,56.0,11.0,90.0,39.9
1,29,177.0,81.0,1.0,78.0,37.7
1,78,186.0,95.0,15.0,90.0,40.2
0,62,165.0,69.0,18.0,97.0,40.7
0,67,170.0,66.0,26.0,108.0,40.8
1,20,173.0,71.0,13.0,99.0,40.1
0,71,174.0,74.0,4.0,86.0,39.0
1,45,186.0,95.0,7.0,84.0,39.6
1,38,201.0,109.0,23.0,108.0,41.2
0,30,170.0,67.0,14.0,94.0,40.2
1,25,179.0,77.0,29.0,114.0,41.1
0,31,175.0,73.0,10.0,87.0,39.3
1,33,207.0,110.0,29.0,107.0,40.9
0,64,161.0,62.0,15.0,102.0,40.5
1,23,187.0,87.0,16.0,92.0,40.4
1,28,184.0,79.0,1.0,86.0,37.6
0,34,167.0,68.0,30.0,105.0,40.7
0,24,164.0,61.0,16.0,81.0,40.0
1,29,188.0,91.0,10.0,89.0,39.9
0,41,150.0,51.0,22.0,95.0,40.2
1,21,186.0,89.0,22.0,101.0,40.4
0,50,172.0,69.0,10.0,96.0,39.9
1,52,185.0,79.0,26.0,106.0,41.0
0,34,160.0,62.0,4.0,87.0,38.6
0,56,171.0,70.0,2.0,79.0,38.1
1,55,194.0,102.0,10.0,88.0,40.0
1,32,179.0,77.0,10.0,85.0,40.2
1,26,191.0,93.0,13.0,89.0,40.3
0,49,173.0,70.0,3.0,80.0,38.2
0,63,169.0,66.0,19.0,103.0,40.5
1,57,184.0,82.0,12.0,100.0,39.9
0,54,178.0,71.0,9.0,88.0,40.0
1,36,202.0,105.0,26.0,103.0,40.7
0,24,150.0,53.0,4.0,87.0,38.8
1,64,204.0,105.0,19.0,105.0,40.5
0,49,164.0,59.0,27.0,104.0,40.8
1,27,171.0,77.0,2.0,77.0,38.0
1,71,189.0,97.0,9.0,86.0,39.9
1,29,182.0,84.0,19.0,101.0,40.4
0,78,178.0,75.0,24.0,96.0,41.1
1,61,184.0,91.0,26.0,105.0,40.7
1,76,176.0,84.0,25.0,99.0,40.9
0,29,171.0,68.0,15.0,101.0,40.3
1,46,195.0,97.0,21.0,107.0,40.3
0,45,161.0,61.0,10.0,93.0,40.0
1,29,188.0,86.0,4.0,85.0,39.1
0,71,177.0,75.0,14.0,93.0,40.2
0,77,162.0,66.0,12.0,92.0,40.2
0,74,162.0,69.0,8.0,97.0,39.7
0,52,151.0,54.0,5.0,88.0,38.9
0,28,174.0,68.0,3.0,83.0,38.7
0,55,167.0,65.0,25.0,105.0,40.5
1,21,173.0,76.0,5.0,86.0,39.2
1,23,190.0,91.0,6.0,84.0,39.6
0,22,172.0,65.0,25.0,109.0,40.6
1,21,181.0,83.0,21.0,102.0,40.3
1,79,179.0,91.0,27.0,107.0,40.4
1,59,193.0,91.0,2.0,80.0,38.3
1,45,197.0,104.0,16.0,101.0,40.1
0,33,157.0,49.0,4.0,80.0,38.7
0,24,155.0,55.0,26.0,114.0,40.5
1,37,187.0,85.0,26.0,103.0,40.5
1,26,178.0,74.0,7.0,79.0,39.5
1,49,201.0,101.0,16.0,95.0,40.1
1,37,185.0,87.0,11.0,96.0,39.5
1,50,197.0,101.0,16.0,99.0,40.3
0,53,156.0,57.0,16.0,94.0,40.1
1,45,177.0,79.0,24.0,104.0,40.5
0,44,166.0,57.0,22.0,106.0,40.6
0,38,168.0,68.0,19.0,98.0,40.7
0,31,151.0,52.0,23.0,104.0,40.5
1,66,173.0,74.0,16.0,96.0,40.3
0,38,164.0,61.0,14.0,89.0,39.9
0,26,166.0,60.0,28.0,107.0,41.1
1,45,197.0,96.0,29.0,106.0,40.8
1,32,188.0,86.0,24.0,101.0,40.7
1,27,172.0,75.0,2.0,86.0,38.2
1,51,180.0,87.0,14.0,107.0,40.0
1,35,175.0,77.0,12.0,90.0,40.1
1,54,197.0,99.0,18.0,112.0,40.6
0,21,155.0,55.0,29.0,112.0,40.9
0,33,158.0,58.0,12.0,95.0,40.3
0,30,162.0,58.0,19.0,100.0,40.5
1,38,185.0,88.0,23.0,108.0,40.3
0,63,169.0,68.0,3.0,87.0,38.5
1,28,193.0,93.0,17.0,94.0,40.4
1,30,185.0,87.0,4.0,83.0,38.9
0,55,170.0,69.0,14.0,104.0,40.3
1,25,185.0,90.0,15.0,96.0,40.5
1,22,191.0,93.0,2.0,89.0,38.4
1,39,189.0,90.0,27.0,101.0,40.8
0,31,157.0,61.0,26.0,115.0,40.7
0,73,176.0,70.0,18.0,97.0,40.2
0,20,157.0,57.0,18.0,103.0,40.2
1,40,182.0,86.0,7.0,93.0,39.3
1,49,190.0,97.0,4.0,88.0,39.1
1,22,176.0,72.0,26.0,104.0,41.0
1,46,194.0,101.0,2.0,80.0,38.0
0,31,167.0,65.0,19.0,99.0,40.3
0,29,144.0,49.0,22.0,98.0,40.3
1,24,190.0,93.0,30.0,100.0,40.9
1,34,156.0,65.0,16.0,96.0,40.1
1,22,176.0,78.0,11.0,91.0,39.7
1,66,198.0,96.0,22.0,108.0,40.6
1,73,180.0,88.0,8.0,75.0,39.3
0,29,164.0,61.0,6.0,92.0,39.0
0,69,144.0,47.0,19.0,96.0,40.5
0,58,174.0,72.0,18.0,107.0,40.5
0,35,159.0,63.0,19.0,92.0,40.4
1,37,184.0,84.0,28.0,110.0,40.9
1,63,186.0,87.0,18.0,92.0,40.1
0,36,166.0,71.0,15.0,99.0,40.4
1,32,176.0,75.0,27.0,95.0,40.3
1,40,190.0,97.0,7.0,83.0,39.5
0,70,164.0,67.0,5.0,81.0,39.1
0,46,169.0,70.0,18.0,94.0,40.3
0,20,167.0,57.0,4.0,80.0,38.9
1,44,189.0,88.0,4.0,85.0,39.0
1,31,176.0,72.0,4.0,86.0,39.1
1,25,196.0,99.0,9.0,97.0,39.3
1,32,186.0,91.0,10.0,93.0,39.7
1,73,198.0,101.0,18.0,97.0,40.7
0,26,167.0,65.0,16.0,89.0,40.4
1,46,189.0,88.0,7.0,87.0,39.2
1,47,191.0,98.0,29.0,116.0,40.8
1,22,184.0,88.0,24.0,104.0,40.2
0,24,169.0,68.0,22.0,105.0,40.5
0,36,159.0,59.0,2.0,76.0,37.6
0,53,150.0,51.0,9.0,97.0,39.6
0,20,177.0,72.0,7.0,87.0,39.3
1,32,186.0,89.0,9.0,93.0,39.8
1,42,186.0,89.0,10.0,92.0,39.9
1,59,188.0,98.0,13.0,96.0,40.4
0,38,161.0,53.0,2.0,79.0,38.4
1,49,170.0,73.0,11.0,86.0,40.1
0,40,174.0,68.0,5.0,87.0,38.9
0,24,170.0,65.0,28.0,106.0,40.9
1,25,189.0,85.0,17.0,95.0,40.4
1,49,184.0,88.0,14.0,85.0,40.2
0,69,168.0,66.0,25.0,111.0,40.6
0,21,156.0,55.0,19.0,108.0,40.5
1,28,161.0,66.0,13.0,83.0,39.8
1,29,175.0,76.0,22.0,109.0,40.4
1,23,186.0,88.0,4.0,84.0,38.7
0,36,170.0,64.0,9.0,84.0,39.6
0,45,167.0,63.0,6.0,84.0,39.5
0,42,165.0,64.0,20.0,94.0,40.6
0,21,160.0,62.0,25.0,105.0,40.2
1,27,200.0,104.0,22.0,97.0,40.2
0,32,169.0,62.0,4.0,75.0,39.2
0,60,159.0,58.0,22.0,107.0,40.5
0,67,169.0,71.0,24.0,107.0,40.6
1,25,181.0,81.0,23.0,101.0,40.8
0,33,164.0,61.0,20.0,105.0,40.6
0,28,165.0,65.0,23.0,105.0,40.5
1,71,190.0,99.0,8.0,82.0,39.5
1,61,194.0,91.0,26.0,102.0,41.3
1,28,187.0,82.0,16.0,98.0,40.2
1,27,188.0,93.0,20.0,98.0,40.9
1,24,187.0,85.0,9.0,75.0,39.9
0,65,160.0,58.0,14.0,97.0,40.2
0,76,172.0,68.0,12.0,96.0,40.2
0,63,157.0,57.0,28.0,103.0,40.8
0,49,170.0,67.0,21.0,93.0,40.9
0,24,176.0,68.0,28.0,108.0,40.4
1,24,207.0,104.0,12.0,86.0,39.9
0,29,169.0,63.0,13.0,91.0,40.0
1,66,164.0,71.0,20.0,100.0,40.6
0,26,164.0,61.0,12.0,88.0,40.2
0,31,170.0,68.0,19.0,105.0,40.6
0,30,154.0,52.0,22.0,97.0,40.7
1,66,176.0,82.0,27.0,110.0,40.8
1,20,178.0,76.0,11.0,97.0,39.7
0,50,144.0,45.0,18.0,98.0,40.3
0,26,152.0,51.0,6.0,93.0,39.3
0,74,163.0,62.0,23.0,102.0,40.8
0,23,161.0,60.0,18.0,97.0,40.6
0,38,158.0,58.0,23.0,94.0,40.3
1,67,191.0,102.0,21.0,103.0,40.5
0,20,152.0,56.0,12.0,96.0,39.9
1,34,189.0,94.0,23.0,99.0,40.7
1,27,192.0,93.0,27.0,112.0,40.5
0,33,161.0,60.0,8.0,95.0,39.5
0,40,176.0,72.0,4.0,84.0,38.6
1,38,168.0,72.0,5.0,82.0,39.1
1,37,187.0,91.0,27.0,110.0,40.6
0,21,156.0,54.0,26.0,93.0,40.9
1,35,183.0,86.0,17.0,95.0,40.3
1,65,186.0,86.0,21.0,110.0,40.6
1,54,188.0,87.0,2.0,80.0,38.1
1,38,187.0,93.0,7.0,84.0,39.5
0,32,148.0,53.0,24.0,103.0,40.9
1,58,193.0,96.0,23.0,108.0,40.5
1,60,183.0,87.0,17.0,97.0,40.6
1,77,207.0,105.0,13.0,101.0,39.9
0,57,163.0,64.0,5.0,84.0,38.9
1,47,204.0,98.0,18.0,96.0,40.6
0,27,148.0,50.0,24.0,96.0,40.7
0,26,160.0,56.0,18.0,104.0,40.0
1,21,178.0,81.0,17.0,97.0,40.1
0,24,157.0,58.0,30.0,100.0,40.9
1,60,193.0,96.0,11.0,90.0,39.3
1,26,191.0,88.0,3.0,79.0,38.5
1,44,179.0,82.0,6.0,87.0,39.3
0,26,172.0,68.0,7.0,82.0,38.9
0,36,170.0,69.0,8.0,88.0,39.6
0,53,151.0,60.0,20.0,96.0,40.5
1,27,185.0,80.0,1.0,80.0,37.9
1,20,184.0,84.0,1.0,76.0,37.8
1,31,198.0,102.0,30.0,107.0,40.8
1,23,186.0,86.0,24.0,97.0,41.0
1,65,193.0,99.0,4.0,78.0,39.1
1,41,192.0,99.0,22.0,98.0,40.5
0,51,166.0,61.0,16.0,99.0,40.4
0,44,166.0,65.0,6.0,83.0,39.2
0,68,174.0,74.0,22.0,109.0,40.9
0,46,171.0,60.0,14.0,93.0,40.2
1,39,182.0,91.0,23.0,108.0,40.7
1,55,205.0,114.0,26.0,112.0,40.4
1,26,189.0,87.0,26.0,104.0,40.7
0,29,141.0,48.0,13.0,82.0,39.7
0,51,166.0,70.0,22.0,92.0,40.9
1,22,162.0,64.0,28.0,111.0,40.5
1,21,188.0,80.0,14.0,103.0,40.1
0,35,161.0,61.0,9.0,89.0,39.6
0,71,166.0,66.0,29.0,108.0,40.9
1,67,192.0,92.0,24.0,108.0,40.7
0,23,177.0,78.0,20.0,96.0,40.5
1,60,191.0,101.0,3.0,82.0,38.3
0,30,141.0,45.0,14.0,95.0,40.4
1,61,184.0,86.0,22.0,101.0,40.8
1,46,186.0,88.0,4.0,81.0,39.0
0,56,171.0,69.0,25.0,107.0,40.7
0,25,163.0,57.0,9.0,84.0,40.0
0,40,165.0,61.0,1.0,86.0,38.0
1,21,193.0,88.0,15.0,90.0,40.4
1,28,187.0,85.0,25.0,100.0,40.7
1,47,170.0,76.0,17.0,101.0,40.2
0,40,151.0,56.0,10.0,81.0,39.5
1,77,182.0,91.0,27.0,107.0,40.8
1,40,191.0,88.0,18.0,101.0,40.3
1,45,190.0,94.0,10.0,84.0,39.7
0,77,166.0,65.0,20.0,105.0,40.3
1,68,201.0,105.0,19.0,100.0,40.3
0,33,175.0,75.0,1.0,85.0,38.0
1,32,179.0,81.0,26.0,110.0,41.0
1,45,178.0,76.0,19.0,96.0,40.1
1,20,192.0,89.0,10.0,89.0,39.6
1,35,170.0,73.0,2.0,90.0,38.1
1,40,202.0,103.0,10.0,94.0,40.2
1,20,163.0,69.0,2.0,78.0,38.3
1,72,192.0,102.0,12.0,98.0,40.0
0,20,171.0,66.0,25.0,104.0,40.4
0,54,174.0,68.0,9.0,95.0,39.4
0,29,156.0,51.0,12.0,95.0,39.6
0,59,153.0,56.0,23.0,105.0,40.6
0,78,156.0,60.0,18.0,96.0,40.7
0,39,167.0,67.0,15.0,93.0,40.4
1,30,177.0,77.0,19.0,100.0,40.9
1,63,188.0,94.0,19.0,91.0,40.3
0,55,161.0,61.0,23.0,110.0,40.7
0,29,165.0,65.0,11.0,77.0,40.0
1,28,181.0,82.0,16.0,103.0,40.3
1,72,182.0,87.0,24.0,105.0,40.7
0,56,146.0,49.0,6.0,91.0,39.4
1,44,175.0,80.0,28.0,102.0,40.8
0,54,164.0,61.0,17.0,96.0,40.4
1,35,191.0,90.0,24.0,108.0,40.3
0,48,160.0,62.0,29.0,110.0,40.6
0,27,182.0,82.0,19.0,100.0,40.3
1,24,179.0,79.0,4.0,76.0,38.8
1,46,170.0,72.0,16.0,94.0,40.1
0,30,166.0,61.0,3.0,82.0,39.1
0,29,154.0,55.0,26.0,102.0,40.9
1,73,176.0,81.0,22.0,102.0,40.8
0,43,178.0,78.0,16.0,96.0,40.3
0,43,183.0,85.0,10.0,94.0,39.8
0,40,160.0,56.0,15.0,96.0,39.7
1,45,192.0,90.0,16.0,102.0,40.3
1,43,189.0,89.0,15.0,94.0,40.4
0,37,180.0,73.0,24.0,98.0,40.6
0,38,164.0,64.0,8.0,90.0,39.8
0,45,149.0,50.0,17.0,102.0,40.4
0,52,178.0,73.0,20.0,103.0,40.3
1,64,195.0,101.0,30.0,109.0,41.0
1,25,189.0,97.0,27.0,103.0,40.7
0,69,156.0,58.0,19.0,102.0,40.5
0,28,170.0,70.0,11.0,86.0,40.1
0,41,159.0,60.0,13.0,95.0,40.1
0,40,181.0,79.0,20.0,97.0,40.5
1,29,175.0,73.0,27.0,98.0,40.9
1,54,195.0,100.0,25.0,106.0,40.7
0,42,157.0,55.0,27.0,113.0,40.9
1,33,185.0,83.0,23.0,98.0,40.8
0,33,166.0,61.0,29.0,107.0,40.5
1,21,185.0,81.0,25.0,112.0,40.7
0,48,150.0,53.0,17.0,93.0,40.4
1,49,186.0,85.0,17.0,94.0,40.5
1,22,170.0,68.0,21.0,103.0,40.4
1,36,168.0,77.0,14.0,104.0,40.2
1,26,175.0,79.0,20.0,103.0,40.4
0,35,169.0,69.0,21.0,99.0,40.5
1,44,181.0,79.0,17.0,94.0,40.3
0,21,153.0,50.0,2.0,82.0,38.3
1,36,193.0,92.0,19.0,92.0,40.5
0,65,176.0,72.0,21.0,104.0,40.4
1,59,183.0,88.0,22.0,101.0,40.8
0,31,168.0,64.0,20.0,100.0,40.1
1,48,190.0,90.0,1.0,80.0,38.0
0,67,154.0,57.0,20.0,96.0,40.6
0,58,165.0,62.0,16.0,100.0,40.3
0,20,158.0,60.0,17.0,91.0,40.2
1,38,188.0,89.0,1.0,77.0,37.7
1,43,178.0,77.0,27.0,107.0,40.9
0,21,176.0,68.0,21.0,105.0,39.9
1,33,188.0,88.0,6.0,86.0,39.3
0,75,177.0,73.0,9.0,85.0,39.8
0,75,167.0,70.0,6.0,84.0,39.4
0,51,162.0,59.0,11.0,89.0,40.0
0,39,177.0,74.0,6.0,78.0,39.1
0,64,143.0,49.0,20.0,99.0,40.5
0,34,159.0,57.0,28.0,117.0,40.9
1,30,178.0,86.0,22.0,101.0,40.8
0,22,164.0,58.0,27.0,107.0,40.8
0,69,174.0,69.0,2.0,80.0,38.1
0,28,166.0,64.0,18.0,100.0,40.5
1,42,182.0,85.0,22.0,94.0,40.7
1,56,169.0,75.0,21.0,95.0,40.6
0,28,154.0,58.0,30.0,113.0,40.6
0,51,163.0,59.0,24.0,107.0,40.4
1,64,171.0,77.0,6.0,80.0,39.3
1,35,190.0,87.0,14.0,91.0,39.9
0,70,160.0,66.0,23.0,105.0,40.4
0,37,180.0,76.0,19.0,86.0,40.5
1,25,190.0,91.0,29.0,112.0,40.8
1,65,166.0,71.0,7.0,89.0,39.6
1,55,191.0,95.0,19.0,99.0,40.6
0,58,147.0,49.0,27.0,106.0,40.8
1,34,200.0,98.0,13.0,89.0,40.1
0,48,165.0,59.0,19.0,104.0,40.7
0,20,143.0,47.0,3.0,79.0,38.4
0,26,163.0,61.0,11.0,85.0,39.9
1,28,181.0,81.0,30.0,108.0,41.1
1,47,178.0,82.0,26.0,104.0,41.2
0,25,150.0,51.0,26.0,104.0,40.7
1,57,189.0,89.0,13.0,95.0,40.1
1,42,177.0,81.0,8.0,85.0,39.6
0,30,166.0,66.0,16.0,87.0,40.2
1,67,189.0,94.0,23.0,100.0,40.8
1,63,184.0,86.0,6.0,86.0,39.1
1,52,196.0,102.0,5.0,83.0,38.8
1,20,186.0,82.0,14.0,89.0,40.5
0,29,182.0,76.0,5.0,86.0,39.1
1,51,192.0,102.0,7.0,94.0,39.4
1,50,183.0,91.0,15.0,108.0,40.0
0,31,152.0,54.0,16.0,92.0,39.8
0,37,169.0,67.0,22.0,103.0,40.7
1,44,196.0,102.0,30.0,101.0,41.1
0,53,166.0,68.0,29.0,105.0,40.8
0,22,150.0,53.0,21.0,101.0,40.7
1,46,168.0,72.0,18.0,89.0,40.4
1,62,178.0,85.0,16.0,99.0,40.6
1,38,189.0,90.0,22.0,109.0,40.7
0,40,173.0,68.0,21.0,89.0,40.4
0,57,172.0,68.0,19.0,104.0,40.4
1,25,162.0,63.0,25.0,106.0,40.4
1,72,195.0,103.0,6.0,93.0,39.6
0,66,145.0,52.0,24.0,110.0,40.5
0,38,151.0,56.0,28.0,111.0,40.5
0,21,160.0,55.0,3.0,81.0,38.7
1,26,186.0,84.0,16.0,99.0,40.0
0,26,167.0,65.0,19.0,98.0,40.6
1,22,180.0,79.0,21.0,95.0,40.6
1,28,190.0,93.0,10.0,84.0,39.6
0,59,140.0,47.0,24.0,99.0,40.6
0,41,184.0,83.0,28.0,102.0,40.9
1,70,191.0,98.0,4.0,83.0,39.1
0,53,167.0,63.0,2.0,74.0,38.1
1,34,206.0,103.0,22.0,100.0,40.8
1,37,185.0,84.0,15.0,97.0,40.0
0,78,150.0,54.0,8.0,87.0,39.6
0,45,160.0,55.0,2.0,83.0,38.2
0,20,158.0,57.0,21.0,110.0,40.2
0,35,175.0,63.0,3.0,76.0,38.8
1,34,175.0,72.0,22.0,105.0,40.7
1,26,204.0,107.0,30.0,106.0,40.6
1,55,181.0,80.0,27.0,107.0,41.1
0,22,170.0,65.0,12.0,91.0,40.0
0,28,164.0,68.0,20.0,103.0,40.3
1,31,181.0,78.0,17.0,102.0,40.4
0,38,190.0,79.0,18.0,95.0,40.6
0,38,152.0,52.0,27.0,109.0,40.8
0,40,156.0,55.0,26.0,105.0,40.6
0,57,167.0,65.0,15.0,97.0,39.9
0,26,166.0,65.0,12.0,92.0,40.2
0,52,169.0,70.0,14.0,99.0,40.4
0,35,177.0,74.0,26.0,102.0,41.3
0,67,161.0,64.0,10.0,90.0,39.6
0,44,155.0,57.0,5.0,89.0,39.2
1,53,193.0,90.0,9.0,90.0,39.6
0,38,170.0,59.0,26.0,115.0,40.8
0,52,169.0,71.0,19.0,100.0,40.5
1,74,186.0,86.0,22.0,110.0,40.5
1,28,195.0,100.0,22.0,107.0,41.0
0,64,162.0,58.0,1.0,86.0,38.0
1,26,202.0,104.0,13.0,103.0,40.0
1,21,182.0,84.0,10.0,99.0,39.7
1,74,185.0,83.0,17.0,100.0,40.2
1,79,190.0,95.0,20.0,101.0,40.6
1,26,194.0,91.0,24.0,101.0,41.0
1,20,185.0,82.0,15.0,102.0,40.2
1,75,181.0,81.0,15.0,97.0,40.2
0,29,160.0,55.0,5.0,85.0,39.3
1,37,182.0,83.0,26.0,109.0,40.4
0,30,155.0,55.0,10.0,83.0,39.7
1,31,184.0,90.0,25.0,106.0,41.0
1,74,177.0,80.0,14.0,93.0,39.9
1,45,184.0,91.0,17.0,95.0,40.4
0,49,166.0,63.0,8.0,95.0,39.4
1,32,174.0,77.0,3.0,79.0,38.6
0,20,177.0,66.0,8.0,83.0,39.7
0,38,151.0,52.0,23.0,98.0,40.8
1,55,195.0,106.0,10.0,91.0,40.0
0,22,149.0,48.0,27.0,111.0,40.9
1,21,191.0,92.0,11.0,89.0,40.0
1,42,174.0,73.0,13.0,93.0,40.4
0,26,164.0,59.0,1.0,87.0,38.0
1,56,187.0,90.0,25.0,99.0,40.5
1,77,174.0,82.0,23.0,94.0,40.7
0,72,170.0,69.0,20.0,107.0,40.4
0,22,164.0,62.0,2.0,85.0,38.5
0,44,183.0,82.0,20.0,103.0,40.4
0,74,170.0,68.0,20.0,111.0,40.5
0,53,167.0,67.0,28.0,112.0,40.7
0,24,175.0,75.0,20.0,101.0,40.9
1,33,191.0,92.0,26.0,103.0,40.8
1,22,180.0,77.0,6.0,81.0,39.3
0,34,180.0,79.0,16.0,92.0,40.1
1,26,173.0,77.0,23.0,103.0,40.2
1,39,198.0,105.0,23.0,102.0,40.7
0,21,157.0,57.0,2.0,77.0,37.8
0,32,149.0,49.0,15.0,93.0,40.3
0,35,172.0,72.0,28.0,106.0,40.8
0,33,173.0,63.0,3.0,82.0,38.7
1,42,174.0,76.0,14.0,84.0,40.4
1,23,180.0,85.0,2.0,85.0,37.8
0,43,162.0,64.0,30.0,105.0,41.2
0,52,161.0,64.0,11.0,99.0,40.1
1,27,196.0,95.0,8.0,87.0,39.4
1,31,192.0,89.0,6.0,79.0,39.0
1,68,172.0,82.0,8.0,86.0,39.7
0,46,163.0,60.0,22.0,106.0,40.7
0,23,171.0,63.0,24.0,104.0,40.8
1,39,194.0,93.0,18.0,89.0,40.3
0,44,143.0,49.0,17.0,92.0,40.2
0,36,170.0,65.0,12.0,93.0,40.1
0,67,162.0,63.0,5.0,87.0,39.3
1,35,174.0,80.0,17.0,90.0,40.5
0,54,185.0,78.0,13.0,93.0,40.0
1,72,186.0,85.0,8.0,83.0,39.3
1,38,186.0,81.0,2.0,84.0,38.0
0,20,147.0,48.0,21.0,100.0,40.5
0,23,173.0,68.0,18.0,97.0,40.1
1,63,190.0,94.0,21.0,95.0,40.7
1,24,179.0,74.0,12.0,93.0,40.3
0,72,166.0,66.0,19.0,102.0,40.2
1,77,205.0,104.0,10.0,91.0,40.0
1,59,180.0,87.0,11.0,88.0,39.4
0,36,182.0,83.0,27.0,105.0,40.8
1,69,175.0,82.0,20.0,101.0,40.3
1,24,176.0,80.0,27.0,105.0,40.6
0,21,161.0,58.0,30.0,115.0,40.8
1,32,189.0,93.0,8.0,84.0,39.3
0,27,157.0,52.0,26.0,105.0,40.9
1,22,191.0,88.0,10.0,90.0,39.7
0,79,163.0,63.0,8.0,86.0,39.9
0,65,158.0,62.0,23.0,97.0,40.6
0,71,172.0,69.0,21.0,108.0,40.3
1,42,178.0,78.0,25.0,103.0,40.7
1,39,180.0,87.0,24.0,107.0,40.4
0,36,162.0,58.0,10.0,95.0,40.0
1,57,188.0,88.0,26.0,101.0,41.3
1,23,190.0,90.0,25.0,99.0,40.7
0,26,165.0,62.0,24.0,100.0,40.8
1,45,179.0,82.0,26.0,107.0,40.6
1,31,182.0,80.0,28.0,107.0,41.1
0,22,158.0,56.0,18.0,97.0,40.4
0,24,169.0,67.0,22.0,95.0,40.4
1,21,181.0,79.0,18.0,91.0,40.3
0,31,171.0,68.0,28.0,107.0,40.7
0,27,159.0,59.0,14.0,88.0,39.9
1,47,154.0,54.0,9.0,94.0,39.8
0,32,157.0,60.0,21.0,97.0,40.5
1,56,191.0,101.0,12.0,98.0,40.1
1,64,178.0,75.0,20.0,94.0,40.2
1,25,173.0,77.0,9.0,94.0,39.4
1,31,183.0,92.0,18.0,89.0,40.3
0,66,166.0,65.0,23.0,104.0,40.9
1,34,182.0,87.0,14.0,101.0,39.9
1,47,197.0,106.0,23.0,96.0,40.8
0,37,169.0,69.0,24.0,106.0,40.6
0,47,158.0,60.0,30.0,101.0,40.9
0,57,158.0,61.0,26.0,104.0,40.8
0,28,163.0,57.0,4.0,91.0,38.8
0,45,155.0,56.0,27.0,100.0,40.9
1,42,177.0,77.0,7.0,87.0,39.5
1,40,191.0,91.0,29.0,108.0,41.0
0,20,178.0,70.0,5.0,81.0,39.5
0,39,187.0,87.0,13.0,101.0,40.2
0,39,162.0,55.0,2.0,82.0,38.1
0,73,157.0,64.0,20.0,106.0,40.4
1,33,165.0,72.0,6.0,81.0,39.5
1,28,190.0,94.0,5.0,93.0,39.1
1,33,187.0,93.0,2.0,85.0,38.0
1,40,177.0,81.0,8.0,83.0,39.6
0,33,170.0,65.0,30.0,105.0,41.0
1,48,177.0,85.0,1.0,80.0,38.1
0,44,173.0,71.0,14.0,94.0,40.3
1,75,197.0,103.0,6.0,91.0,39.1
1,75,186.0,84.0,29.0,107.0,41.1
1,64,175.0,83.0,4.0,83.0,38.9
0,77,175.0,75.0,11.0,95.0,39.9
1,79,189.0,92.0,17.0,104.0,40.2
1,69,178.0,79.0,7.0,84.0,39.3
1,42,182.0,87.0,10.0,99.0,39.6
0,48,169.0,66.0,27.0,100.0,40.7
1,21,177.0,82.0,3.0,84.0,38.5
0,61,157.0,62.0,5.0,83.0,38.8
1,24,179.0,78.0,27.0,108.0,41.1
1,43,176.0,76.0,14.0,88.0,40.2
0,41,173.0,69.0,28.0,108.0,41.0
0,42,168.0,64.0,28.0,118.0,40.9
1,72,199.0,98.0,28.0,110.0,40.9
0,55,145.0,55.0,15.0,101.0,40.1
0,32,153.0,55.0,8.0,89.0,39.5
1,34,172.0,77.0,25.0,105.0,40.7
0,29,158.0,56.0,10.0,91.0,39.9
0,68,172.0,76.0,24.0,109.0,40.6
0,62,156.0,57.0,6.0,91.0,39.6
0,26,155.0,56.0,22.0,96.0,40.7
